A|WT|558|0558 / zwf1^ 3.1|zwf1^ |59509|2603|13111|2552|3199|2495|2736|1067|4916|15325|4425|7510|6067|4564|160059|9788|1883|167013|4702|1343|168859|2929|212214|79817|35607|12371|3519|252993|17253|480209|8075|11256|2717|3036|4000|130010|4744|2294|802|2860|1005|2077|1556|4249|1506|16898|58629|6066|6707|2723|7228|3057|16504|7103|2369|61795|1540|6634|9591|2967|1171|2843|2214|7173|53439|21936|3790|1975|3647|3903|1320|2445|2509|102737|3634|3890|223378|32567|8176|80782|151119|12188|8570|4822|6357|2973|5126
A|WT|559|0559 / zwf1^ 3.1|zwf1^ |51712|2075|11198|1240|2949|1440|2074|1716|3919|9746|2634|6373|4148|2305|123704|8321|1437|143362|3420|1237|139233|2222|148366|60732|28777|9368|4776|205117|15181|383660|6567|10902|2708|3018|850|99120|3295|991|894|1520|1807|2203|1162|4194|1382|15163|52541|5376|6075|2265|5588|1731|16255|5178|2381|51833|1611|6165|8694|2809|994|2341|1961|5999|45045|16153|3736|2003|2799|2489|1871|3303|1696|86884|5029|4451|192878|29236|9095|73371|140747|12309|9527|2848|5851|2901|4207
A|WT|560|0560 / zwf1^ 3.1|zwf1^ |62986|1765|15107|1523|1764|2929|4104|1810|4217|12774|3290|6933|4728|4042|161821|10493|1762|173110|3708|1876|166996|2307|216491|77460|41288|13959|4691|259634|18502|489812|7717|11452|2678|3241|3854|127872|3681|2337|1104|2538|2426|1746|1896|3847|1921|17439|61143|3952|6885|4202|7647|3262|16928|6175|3197|61562|1150|6555|12264|3524|1940|2935|1923|7203|51863|20499|4316|1642|3207|3195|863|3265|2510|100426|4312|3951|230109|38283|8732|84394|158108|12536|10869|2986|6770|3334|5200
A|WT|561|0561 / zwf1^ 1.1|zwf1^ |66647|2065|6201|1810|2105|1668|3039|1316|1856|3712|2779|7408|4342|5015|91319|8230|3333|91035|3934|2401|64072|1138|85444|34257|43788|7836|2038|103193|28698|245456|10812|9444|2180|1311|3134|79833|4525|3271|593|2794|1089|3717|787|1846|1010|12933|37664|1730|3526|1431|3781|2562|11358|8500|1687|50316|1518|5240|6002|4566|682|1197|2533|8631|75223|64246|10833|3845|2914|4814|2323|3293|2605|131231|2538|3535|151520|22546|3242|19259|49935|4752|17854|3977|4099|2518|3969
A|WT|562|0562 / zwf1^ 1.1|zwf1^ |81655|2218|8288|1847|3188|951|3751|1889|3553|5001|2845|6927|5578|6734|109365|7305|2833|105829|4661|1140|67609|2396|96862|42799|52442|7467|4245|121148|38235|276871|12835|10795|2247|2365|2092|101355|4657|2846|837|1739|972|3087|1494|2376|1586|17092|43708|1010|2945|1842|4217|2894|12672|12002|2551|60145|1396|6583|7287|5678|1908|1900|1969|8081|87851|72923|9313|4523|3140|5799|1787|2507|1844|169453|3287|4274|212762|33542|4308|24482|63153|4812|25155|4666|5559|2884|5456
A|WT|563|0563 / zwf1^ 1.1|zwf1^ |86059|3048|10316|3113|2959|2144|4627|2054|3181|7075|1735|7979|7152|7944|125143|6986|3718|107284|4477|829|76728|1680|106211|53646|63236|8466|5477|147005|42694|331534|13287|11527|2553|2721|1683|106149|3583|2351|1646|2299|1643|4552|1764|2096|1710|16989|47774|1806|3527|2967|3529|4047|13152|12317|3055|61220|1892|5424|5619|6312|1506|1268|1213|10009|96866|70537|9671|5134|3013|5324|2184|2533|2829|173863|3181|4732|213386|34351|4523|35228|92187|6558|29608|7077|5992|2254|5545
A|WT|564|0564 / zwf1^ 1.1|zwf1^ |105495|2916|13455|2736|3953|1844|3822|1563|3606|5819|3350|9373|8543|8783|151637|11808|3763|136130|4978|3042|93521|1574|117786|66731|79532|9441|3260|159836|53252|414979|16183|13394|2580|2074|3780|131118|5121|2457|1501|2409|1444|3378|1071|3041|1864|17283|52400|1292|3950|3783|5325|4495|14395|12709|2952|73846|1665|5915|7716|6369|1688|998|2013|9240|108279|79270|11559|4826|3640|6773|1721|2925|2952|198350|4160|4956|243874|37169|5260|36446|100697|6524|35405|7347|7095|5157|7250
A|WT|565|0565 / zwf1^ 1.1|zwf1^ |76680|1935|7639|1990|1462|2069|2557|1497|1919|3987|2791|6182|6144|4314|100756|7704|978|97103|3837|1460|69949|869|91583|42156|47829|7880|4144|117692|42519|270979|11146|9643|1940|2064|3093|95328|4155|1808|376|2529|982|5151|1364|1901|1636|14599|44590|988|3166|883|4005|2516|12405|11009|2155|61999|1287|4300|4569|5480|689|636|1391|7906|88380|71335|9982|3940|4188|5979|1631|3197|2697|166577|4446|4278|209102|32270|4514|34869|82185|5244|33010|6454|8710|5073|5906
A|WT|566|0566 / zwf1^ 1.1|zwf1^ |80584|2043|9970|1277|2653|2295|2685|2245|2893|4861|3978|7162|7171|5277|98956|8880|1732|94330|3489|1010|70986|1438|89637|40815|49279|6469|5370|109570|37528|269447|11401|10146|2845|1214|1999|86806|3707|1899|350|2128|2269|3062|2161|3203|1222|14290|42805|1659|2249|2922|3781|2300|12619|10138|2058|56839|1565|6149|5996|5388|1451|1203|2252|8904|79943|66564|8815|4803|2912|3776|1242|2422|2417|158322|3136|4425|192626|29340|4364|29689|69851|5231|26744|5354|5382|3488|5598
A|WT|567|0567 / zwf1^ 1.1|zwf1^ |82223|2194|10012|1506|3497|1023|2762|2282|2408|6418|2695|8140|7036|6238|123048|7759|2900|117212|4175|1692|79656|1786|102423|55830|69187|8850|4377|138293|44978|333774|14490|13918|2844|2766|2764|110440|4694|1902|925|2275|934|2616|1518|1947|1992|16488|46230|2301|4285|5615|3378|3166|14989|12558|2485|66489|1162|5173|7257|5936|1493|1324|2149|10878|96278|76670|10140|5434|3241|5578|2704|3268|2613|183037|3643|4598|217239|34919|4380|35314|92511|5399|32438|6226|7570|4372|6328
A|WT|568|0568 / zwf1^ 1.1|zwf1^ |59062|2263|5434|1606|2032|1768|2672|1137|2190|5359|2475|6899|2798|5071|75912|8868|2416|74799|2665|1708|60318|1108|72120|29231|32596|5838|2746|87024|31440|207870|8828|6413|1573|3291|3035|62908|2571|2008|1361|1691|1622|2497|960|2510|1653|9278|31072|543|4240|3487|2884|2173|10790|8322|1488|41699|601|4617|4228|4566|2191|1346|1507|5375|62748|54183|7452|3352|3186|3975|1799|1834|1903|127419|2651|4588|153988|26323|3518|22217|59685|4573|23491|3867|4708|3026|4362
A|WT|569|0569 / zwf1^ 1.1|zwf1^ |106580|2301|13654|2064|3877|2000|4230|2870|3922|5170|4168|8274|9054|7993|167735|9053|3197|138530|5461|2156|103577|2697|129369|69528|91839|10285|5876|171268|51454|437849|17541|15278|2684|2543|3498|134889|6199|1774|685|2556|1631|4711|1856|2288|2253|19994|56360|1644|3223|5017|3965|3682|16181|13997|1690|70669|1577|6881|8424|6045|1293|757|1650|10889|107736|79342|9315|3825|4250|6384|2273|3349|2540|199345|4905|4764|230352|35461|4070|34102|89520|6198|34118|5964|6081|4448|5834
A|WT|570|0570 / zwf1^ 1.1|zwf1^ |51829|1555|7053|2878|1739|1373|1748|1878|993|4763|2831|4801|3168|5143|73766|11103|2989|66855|4408|1134|54746|1311|67261|29270|29039|7952|2939|78635|30944|191103|9231|8252|1137|2253|2502|54260|3386|1330|1165|1858|2109|2524|1077|2087|1694|11997|27738|1130|4034|1051|2315|1901|9578|8285|2403|39851|1619|4607|5023|4415|1312|1620|1359|7798|57595|54087|8425|3472|3337|4157|2576|1682|1409|123163|2106|4925|145007|20336|2902|22244|59390|4569|20647|3337|3972|2082|3672
A|WT|571|0571 / zwf1^ 2.1|zwf1^ |108217|2435|7738|2587|4101|1542|3492|2435|2615|4799|3957|7356|6723|6215|93675|9503|5287|85619|3624|1193|68897|1988|84995|42372|43914|5325|3383|70595|391158|254230|12437|10147|3164|3201|3674|40159|5187|2158|1878|2847|1255|3003|1668|656|1763|16513|23380|1602|5301|4082|3627|1791|13220|3199|2103|47733|1650|7011|5856|2648|2685|795|2389|5608|69472|18720|3680|2003|2266|6457|2300|2279|2221|74007|2379|3613|134071|21187|1084|21276|42801|3618|10687|8340|1921|1777|5071
A|WT|572|0572 / zwf1^ 2.1|zwf1^ |110842|1498|7656|2209|3056|1843|2841|2213|3115|6482|3806|6043|5285|3824|87450|10157|5563|88139|3918|2083|74008|1071|80440|43321|40070|6760|3366|68121|398381|255166|13686|9163|2176|2083|2947|41471|3693|2081|1795|3696|837|2954|1392|1365|1946|15336|29745|1460|4310|3070|4110|1753|12536|3157|2197|51705|1526|7489|4444|2874|2285|1349|2649|6450|71648|19215|3370|1944|2135|6337|2502|3144|1944|80079|3119|3212|144253|19804|944|24229|45860|2350|11102|9278|2684|1545|5093
A|WT|573|0573 / zwf1^ 2.1|zwf1^ |118068|1808|7533|1655|2770|1175|3032|1934|2840|3698|4054|8644|3524|4679|83405|9810|3741|82935|3698|1705|63779|1864|79412|43483|34798|5798|5394|58297|394639|231538|13222|10620|2262|2242|3351|37571|4788|2553|1583|3122|2181|2074|1499|1079|2640|13803|25524|1556|6412|2274|3525|1425|10869|3589|2709|50547|1681|8262|3917|4292|3234|1261|2258|6940|66672|18129|3436|1955|1956|7896|3114|2197|1146|68975|2584|3476|140682|17308|1464|16607|27375|2206|6499|5767|2367|1312|2909
A|WT|574|0574 / zwf1^ 2.1|zwf1^ |136186|2450|9704|3086|2704|1640|3668|2119|2735|6459|3473|9078|6186|7570|117418|10188|6322|107230|5871|1411|91400|2527|99808|64314|61695|7736|5577|84431|535494|325948|18712|12381|4396|4146|2876|53542|5788|2765|1718|2458|1681|4047|2692|2168|1698|16897|32434|1686|5720|4392|4031|2225|13783|2966|2110|70960|1619|10538|4546|2185|2295|807|3443|8307|83498|22376|3498|2813|1703|7936|3128|3839|1720|88906|4747|3908|171646|20904|1213|22359|38139|2932|9697|7975|2256|2257|4896
A|WT|575|0575 / zwf1^ 2.1|zwf1^ |119714|2309|6386|1857|3306|1492|2378|2125|1930|5409|2880|7892|4473|6155|92571|9868|4973|79076|2874|2610|67834|2203|82653|44450|37352|5255|2027|64613|398113|246139|14795|11387|2416|3517|2690|38689|5414|3906|1178|2829|2024|2883|1820|510|1715|15041|33082|2078|5027|3663|3103|1599|12011|4637|2460|57815|1606|7820|4574|4193|1913|737|2230|7742|66458|18740|3449|2130|2714|6878|2414|2995|1256|67155|2971|2813|131493|17410|855|22899|45222|2105|10049|8120|1839|2760|4255
A|WT|576|0576 / zwf1^ 2.1|zwf1^ |94966|2424|8919|2059|4089|1507|3698|3492|3113|11820|10081|15390|13541|13775|237084|18340|14842|237861|10574|2427|183543|4027|216226|150334|144572|14918|6092|174763|1073493|759781|37778|25356|4455|3822|4721|103672|9568|4955|1751|3203|2012|6089|2398|2668|4562|27563|73098|2408|9450|3559|6281|2804|26960|6408|4712|125133|3023|14677|9095|4035|3913|1547|3564|13183|151266|33111|7451|3762|3496|14105|3832|3579|2404|155145|5528|6333|289097|39169|1072|42563|80718|4567|16957|16354|3214|3232|8342
A|WT|577|0577 / zwf1^ 2.1|zwf1^ |205617|4494|20353|4229|4290|4748|6507|3463|5494|11902|12104|14549|16832|14522|235268|20736|13441|210446|11263|2860|160102|4443|181306|122310|124746|14538|6362|150571|917758|643329|29499|19442|3481|4317|6299|90817|8611|5211|1062|3345|1919|5201|2884|2241|3042|25247|53041|2493|10091|2200|5828|2366|23735|6804|2988|101074|2691|14103|5414|3355|3746|2049|2808|11998|124281|31340|6721|3562|2644|13602|2531|3946|2652|130048|4220|5945|245735|34587|1543|31519|65081|3872|15646|12156|2580|2901|6977
A|WT|578|0578 / zwf1^ 2.1|zwf1^ |239393|6214|25122|3819|5942|4129|6054|4957|6427|11757|12050|18238|20037|17564|290124|19302|16843|245810|11803|2427|184755|4302|230632|171470|158712|15406|6302|189931|1111534|815007|38486|24448|4445|5899|4068|121318|8399|4440|1442|3664|2481|5468|3491|2007|4072|31483|71814|2279|10213|3439|8664|2049|28478|6759|4919|129031|2433|14317|7482|3767|4456|894|4249|13024|152509|32859|6592|4548|3106|12521|2048|3943|1770|154496|6160|6262|303180|42071|1749|42492|77852|5065|17210|14462|4278|3192|7003
A|WT|579|0579 / zwf1^ 2.1|zwf1^ |264579|4991|26235|5017|9068|4475|6026|4617|6301|16087|13353|19805|20677|17351|287879|21705|17465|266024|11384|3190|207670|4663|209716|163062|147907|13044|8489|183802|1139096|825229|40506|25374|4414|6337|5356|117323|9228|4953|2251|4556|1700|5786|4914|2559|3912|31813|71094|2423|9103|3141|10439|2855|30720|6327|4897|132986|3217|17060|8214|3595|5253|1291|4241|13914|161922|34824|6628|4004|3110|14329|2525|4452|2412|150456|4711|7055|282186|38803|1901|42057|90764|5148|17156|13708|3823|3781|7808
A|WT|580|0580 / zwf1^ 2.1|zwf1^ |220228|5282|21920|4140|5375|2967|4135|3400|5728|11052|13323|17863|16928|15774|247568|22047|14574|216160|9536|2788|168290|3378|188187|134031|132875|12865|7780|152129|952411|661547|36671|19964|4000|7291|4905|91195|9115|3832|3120|4404|2525|5798|3213|1643|3441|24134|57727|1983|8702|3758|8047|2325|27375|4883|2954|110612|1759|12887|5960|3954|4590|1015|3506|11759|125178|29866|5996|2475|2510|11657|2409|3264|3090|127444|4354|4741|231727|29797|1491|33560|65858|4399|13031|11949|2829|2746|6746
A|WT|611|0611 / zwf1^ 3.3|zwf1^ |114106|3895|28047|5300|3840|7386|5420|2701|10460|27647|10271|12786|12481|9746|368203|17648|4696|344241|5781|3039|390630|4770|395336|192160|78073|25197|7869|544295|45653|1114086|14737|23105|3177|4808|5213|254856|5392|3242|2581|3660|1185|4271|2375|8274|3183|28795|107578|9306|9619|6168|10261|3613|32635|9562|3830|108277|2368|18534|17046|5401|1598|4488|2744|12036|92420|33120|5906|3815|5641|3854|2204|3773|3174|176401|4779|5981|367775|55746|11360|118204|223306|18695|17426|7014|8801|4628|6622
A|WT|612|0612 / zwf1^ 3.3|zwf1^ |153185|5186|42414|4937|4308|8807|6998|4237|13935|33082|10600|16574|15125|9595|480634|22733|4919|458874|8467|3313|462328|5372|528857|256821|128440|29533|8523|705323|56432|1451914|20939|28272|2995|4313|5080|349956|7689|3340|2827|3490|1382|6040|2878|11204|4229|39181|137400|9510|11534|7556|12720|5040|41289|11799|4806|135994|2792|23778|21922|7035|1008|4048|3109|12896|118175|42235|7633|5251|5381|4810|2495|5049|4920|219562|4626|7237|464363|73188|14005|149216|275360|20837|18905|6644|9541|4177|8893
A|WT|613|0613 / zwf1^ 3.3|zwf1^ |138607|5277|37881|4911|4379|7449|6756|3948|11613|32701|10974|17784|14543|9576|452197|23321|6040|423748|10216|3711|451904|4495|472060|251116|105793|28222|9365|648866|47664|1368200|18068|26415|4028|4909|4479|316582|8189|3549|1839|3268|2608|4615|2385|9940|4540|34978|123138|11819|10617|8442|11037|4351|41843|12906|3593|130845|2089|19434|19984|5307|2664|4846|3197|12260|109904|38310|5832|4161|6428|5008|2531|4667|5861|200156|6041|7597|400645|64485|13773|138041|254626|22065|18417|8010|10655|5245|7209
A|WT|614|0614 / zwf1^ 3.3|zwf1^ |153286|4704|40293|4875|5439|7814|7305|4240|10698|32678|10697|17198|16772|10079|494039|18708|4601|433443|8628|2894|464504|5734|552131|246520|119796|28541|7517|690050|52361|1415793|20120|27689|3782|3861|4708|337617|8249|3410|1640|3295|835|5638|2366|12317|3948|37593|135495|11405|13689|8718|11580|5210|42913|12721|4335|132113|3215|22501|21101|5693|1619|4708|3410|12193|122670|40607|6523|5709|5616|5205|2284|4293|3240|217167|5289|8543|452906|70638|14909|152384|275726|21417|20200|5246|9283|4816|8139
A|WT|615|0615 / zwf1^ 3.3|zwf1^ |148402|4496|41549|4255|4904|7257|7889|2690|13831|34123|9018|18089|16764|11188|466428|16589|5416|423963|8619|3965|454782|5362|491362|256706|119855|27573|9871|695245|45972|1404072|18934|31221|3849|5233|5766|334759|7851|3869|697|2579|1662|4110|2991|9061|2998|36616|123080|9880|10379|7025|12081|3693|40819|10827|4928|126442|2410|21621|21358|5487|2224|3941|3050|11703|114390|38612|6766|5035|6918|5157|1455|5092|4075|200365|5346|7474|401494|58953|13462|138027|256991|21108|19741|6143|9860|5168|7958
A|WT|616|0616 / zwf1^ 3.3|zwf1^ |87222|2908|22944|3288|3132|3853|5180|3637|6776|18142|8231|10806|10077|6109|257874|12260|3223|260796|5145|2328|277786|3795|322015|133259|62408|20795|5507|390776|29791|786280|11952|17006|3620|3079|3382|189830|5046|1980|2195|1849|1812|3580|1246|8237|2692|23157|83406|7429|9049|5188|8461|3053|25285|8363|2480|79640|1688|15133|13797|4107|960|3734|2294|9353|68591|25925|4111|3628|3347|4128|1952|3326|2478|136997|3681|3408|273634|42505|9599|89437|165537|14795|11922|5199|6126|4159|4797
A|WT|617|0617 / zwf1^ 3.3|zwf1^ |99974|3530|25473|3112|2926|3344|4684|3170|6319|23668|6599|12349|9743|4370|285790|14238|3107|282589|5470|1931|309227|3685|305366|149561|63586|22618|6541|431027|30243|832279|12382|19979|2940|3973|3399|199424|6453|3222|3049|2313|1406|3244|2076|8135|2648|22964|85000|6726|8010|3360|9126|3324|23739|9218|2480|94240|1859|16947|14104|4105|1207|3461|3586|10520|81814|27942|5298|3580|4459|4752|1546|3448|3901|145225|3865|4684|282694|49332|10974|103538|188471|14985|15628|6047|8774|4462|6247
A|WT|618|0618 / zwf1^ 3.3|zwf1^ |110268|2865|30377|3287|3772|6359|7338|2393|10198|19475|7757|12038|11704|7940|318437|14543|3146|303189|6533|2090|325726|4879|356296|165592|75929|23465|8552|473993|38385|913721|14430|20727|3013|4012|3291|232487|7138|2866|1283|2703|1185|3703|3460|6420|2832|29250|94735|7982|8436|6090|7870|3832|29823|9138|3509|97260|1406|16689|15661|5578|1677|3815|2765|9279|83569|31309|5076|4151|5235|3354|2003|3742|3739|155788|4418|6173|310812|54902|10936|109240|201047|15858|13782|5350|8058|4458|6833
A|WT|619|0619 / zwf1^ 3.3|zwf1^ |103515|4286|24482|3370|4198|3969|6740|3667|7806|21628|7048|11943|9510|6794|286204|13567|3856|286719|6899|2192|311834|3454|332847|166991|76158|19761|6598|460156|29303|918321|12823|20292|2826|3194|4443|215947|5781|2862|1598|2266|1794|3392|1733|7135|2160|27135|85250|6804|10466|5933|10472|4221|29551|7857|3776|94991|1417|15958|14357|5263|1393|3876|2695|9425|84780|29204|4527|3751|4282|4157|1243|3684|3351|147132|5408|7047|297586|46032|10538|108249|196866|16875|15552|5571|7480|3858|5949
A|WT|620|0620 / zwf1^ 3.3|zwf1^ |77515|3022|20068|2430|2570|3465|3259|1909|5623|17620|9027|8401|8133|4899|222975|14144|2364|210407|4950|2193|240673|2720|278724|103554|49856|16498|4247|330487|22595|644017|9419|17173|3098|3740|2822|163250|4109|2442|1405|1846|1163|1909|1721|6696|2064|19436|68226|5320|8032|3534|7471|3700|22723|7639|3332|65496|916|12902|10109|4880|2202|4203|3005|8406|58484|24118|3365|2980|3948|2883|1219|2607|3199|109310|3340|7079|218309|34718|8320|71426|137204|12373|8840|3405|4734|2089|4832
A|WT|631|0631 / zwf1^ 2.3|zwf1^ |141167|3414|21765|4703|4050|6467|4425|1825|7591|27535|12198|14417|11439|22728|232490|17627|6027|302990|7113|2351|244394|5016|461603|134256|75288|17010|6697|657161|35729|918278|11896|24405|4307|5465|4164|201060|5747|2765|2964|3103|1752|4970|2636|11916|4860|25286|67739|4952|9654|3559|7387|2920|30195|23811|3602|95362|2188|15260|9621|3825|1614|6653|2879|10008|45241|25392|4641|2558|6818|4128|1449|3147|4525|166956|3399|5968|323004|44128|13597|74844|221062|29192|15920|13984|5694|3815|6807
A|WT|632|0632 / zwf1^ 2.3|zwf1^ |129601|4520|20390|5452|3050|4326|4980|2355|8338|31401|13959|13880|10853|23150|230372|19149|6630|310676|5965|2645|253731|6680|506439|130625|71881|17412|5450|671688|33954|944866|12784|21231|3069|4927|3332|209474|6156|3741|1500|2986|1568|4729|2956|15100|4506|25875|65176|5058|12251|3787|6129|3084|28403|24195|3109|98390|2014|15045|10622|3240|1665|8633|2832|10825|41500|25840|4504|3836|5717|3425|1831|3165|4441|175483|3221|7205|330033|41435|14774|73823|230117|25708|15535|14969|5850|4080|6766
A|WT|633|0633 / zwf1^ 2.3|zwf1^ |130706|3568|22526|4281|2534|4435|5187|3164|8782|30115|11519|13007|8449|21555|222159|20278|6580|323964|5742|2460|250591|7236|460711|129393|68860|18899|7793|635793|24854|929225|12029|21048|3757|7076|4960|196201|6102|3102|1732|2397|2031|4235|3518|12621|4912|24375|67320|4990|8819|4115|6939|2546|27939|23166|2711|99220|2000|13184|10368|3170|2056|7101|3015|10592|40036|22196|4530|3969|7245|3308|1144|3587|4910|150198|1729|6073|307649|39312|14110|73746|223467|26294|14249|14012|4398|3328|7713
A|WT|634|0634 / zwf1^ 2.3|zwf1^ |129954|3090|21637|3760|2062|5113|5819|3367|7507|30497|12572|14829|10515|21067|227724|21277|6056|326843|5718|2308|253069|7823|520892|132940|71596|17916|5251|632846|24958|929506|12261|22026|3405|5937|3301|210444|5732|3544|2140|2299|1457|5040|2750|13655|4643|25565|70285|4713|10059|3553|6491|2881|29064|24478|4353|100721|1596|14240|10081|4754|2239|8917|3612|11282|40925|24771|4581|4492|5400|3086|1223|2533|4726|161164|3354|7814|320437|39194|14561|77296|231289|22762|14412|13034|4162|3113|8583
A|WT|635|0635 / zwf1^ 2.3|zwf1^ |96955|4140|19234|3837|1648|4202|4459|4010|5570|27633|12203|15713|9705|21181|226872|18384|5855|331218|5304|1513|245915|4499|442969|117896|67794|20481|6525|608712|23070|872374|10737|21379|3929|5508|5245|183774|7026|3588|2538|2151|2718|4133|1746|11361|4486|25071|62957|4974|9418|3219|6915|2890|24097|23419|2825|91582|2068|14176|9899|3822|2241|7927|3160|10816|36366|24747|3986|2481|4057|3775|1015|3914|3898|145025|2304|5647|276997|33206|14517|66131|212644|24761|11997|12021|4881|3423|6577
A|WT|636|0636 / zwf1^ 2.3|zwf1^ |127707|3832|25857|4540|2566|5752|4149|2457|8331|28637|11444|13082|8979|23194|238325|18385|7166|345371|6370|1829|260793|6993|530632|125747|68551|19983|7336|656090|24154|945204|11710|21099|3401|5831|4624|205976|8152|2685|1983|2607|1901|4782|4000|15258|4765|27669|79554|4699|11113|4361|6376|3832|29952|24917|4439|103384|2252|14169|9413|3386|1220|9374|3169|12625|38953|23607|4376|3207|4732|3390|2097|3568|4695|159661|3302|5573|317337|38412|14174|79138|233381|27461|15427|12568|6331|3361|7965
A|WT|637|0637 / zwf1^ 2.3|zwf1^ |93582|2493|13612|2672|3429|3496|3751|2815|5544|20060|8958|10448|6136|13940|146786|12517|4246|215786|3904|1906|160345|3700|360861|80717|47346|13489|3152|441935|15485|600599|8888|14246|2488|3963|4149|142092|6703|2691|1739|2102|1202|3143|2351|10374|3939|20705|51919|3647|7759|2385|4329|1577|19056|15900|2913|78954|1694|10233|7368|3011|1295|6523|2542|10160|30681|18152|3508|2908|5392|2167|1480|2764|3793|120470|2162|5774|237731|29282|13125|57321|176358|21942|11255|9770|4646|2502|5626
A|WT|638|0638 / zwf1^ 2.3|zwf1^ |130662|3885|22295|4227|2836|5069|4940|3557|8209|31235|9355|13189|10622|24516|230766|20521|6963|329276|6331|3003|266771|5577|525936|125778|76779|21405|5641|668207|20772|951156|9131|24060|3334|6605|4067|209541|7090|3360|2639|3002|2590|5456|2480|15151|4257|24900|70954|6281|11218|4066|5905|2906|25754|23343|3217|97647|1950|14519|10229|3414|1723|6826|3035|10806|39493|23220|4048|4265|7417|3790|1729|2395|4544|163360|2221|6656|297695|35312|17109|72634|230761|24632|14189|15094|4708|3107|6926
A|WT|639|0639 / zwf1^ 2.3|zwf1^ |85152|1908|12222|3330|2437|3529|3589|1785|4584|19677|6025|9679|4790|11950|131926|13117|3141|193981|4427|1466|150233|3766|274727|71695|34859|9079|3912|367306|12335|525136|5490|12717|1424|3003|4257|112238|4681|1936|2953|1787|1607|3070|2650|6827|4037|17198|42333|3119|5848|2404|4658|1561|19274|15314|3260|63452|1253|10713|5996|2932|1163|4367|2199|7077|24286|16610|3003|2254|4122|2638|1658|2871|2637|97138|2239|4272|179713|20318|10704|45999|142277|18388|10994|8981|3562|2270|4549
A|WT|640|0640 / zwf1^ 2.3|zwf1^ |90198|3505|14335|4003|1453|4378|3579|1774|3907|20862|6946|10233|6567|13196|136663|13008|4403|208536|2365|1676|159979|3303|335490|80332|44651|11270|3994|405716|13113|562518|6985|13698|2833|4353|3225|124852|3806|2255|1401|1893|2335|3039|1780|8304|3343|15051|47156|3193|6871|2784|5281|2636|18062|14738|3264|69486|1730|10588|6871|2278|1213|5234|2600|7791|27176|17232|3272|3179|4616|2057|971|2554|3161|110253|1947|4048|201577|24607|10393|56159|161906|19002|9549|10567|3899|2133|4386
A|WT|681|0681 / zwf1^ 2.2|zwf1^ |188238|3604|15077|2658|5363|1965|5466|2531|2970|6810|7684|11171|8280|10292|164491|13376|10304|143222|8442|1928|113697|2112|124575|89150|80664|7432|6336|103741|622999|428079|20729|16071|4499|4909|4139|64903|6628|3156|2008|3106|1883|3688|2169|1234|2907|19203|40130|2119|5486|3485|4773|2130|17884|4454|2602|77702|1907|10713|5029|2329|2487|1550|2514|8803|95003|21915|4397|2495|2498|9590|1912|4150|1099|96939|4142|3739|187216|26439|969|26751|53501|3832|10588|12675|2781|3161|5598
A|WT|682|0682 / zwf1^ 2.2|zwf1^ |79583|1885|7191|1554|2054|903|1866|2114|2015|5163|5238|6297|6037|4973|78262|12105|5336|72111|3088|868|58725|1336|68059|34687|49917|5049|4005|52182|357133|197464|12299|7523|2141|3064|4344|31038|2937|3344|2613|3771|3548|1718|1397|1001|1552|9893|17596|1038|3679|941|2328|887|9569|2588|1913|37695|933|7388|2691|2507|1733|2181|2771|7038|42189|11788|3078|1953|2226|8813|2220|2020|1554|53323|2534|3153|90343|13936|1533|14449|25957|2015|6479|6024|1585|1015|2422
A|WT|683|0683 / zwf1^ 2.2|zwf1^ |140401|2810|11778|2881|3407|1787|3433|2315|2635|8009|5105|10267|8886|8284|130824|11060|7232|112832|5440|1502|88102|2250|103232|64717|66376|6363|3426|90277|532696|363456|19913|13276|2471|4034|2966|54835|6143|2544|752|2886|1837|3796|2732|1450|3388|19138|33232|1233|4986|2135|5179|1334|14661|3845|2957|63253|1453|10047|4394|1765|2094|1155|2997|7807|85426|18709|2984|2241|1913|7821|2131|3426|1868|78300|3826|4254|160076|21823|1840|24387|44865|4078|7866|8265|2569|1921|4979
A|WT|684|0684 / zwf1^ 2.2|zwf1^ |167280|3099|13019|2758|3584|2159|4888|3085|4304|7269|5757|11479|9546|8235|149113|12039|10176|136058|6547|910|103978|2350|121797|76699|73912|8152|5366|102100|602931|400986|23417|16038|3358|2602|3346|62948|5390|3928|2786|2519|1289|3138|2703|1883|2380|18904|39204|1700|5943|4238|3855|2006|16310|3156|3261|73517|1427|10965|5335|2566|3344|1527|2667|8378|92746|20767|5793|2872|2613|7510|1798|3619|2167|90954|4141|5174|175394|25806|1865|26539|48653|3361|9976|8959|2497|2999|4254
A|WT|685|0685 / zwf1^ 2.2|zwf1^ |158864|3482|10795|3879|4114|2511|4644|2151|4851|5724|4694|10893|6844|7211|125405|10399|5978|110319|5856|1665|83975|1463|106866|62056|65621|9806|3716|85592|512550|346421|20338|12970|3035|2785|4772|56903|6000|3510|3391|3568|1182|3148|2204|1156|2788|15491|32858|2414|5187|3247|4450|1851|16066|4157|2272|61048|1076|9298|4856|3309|2325|973|2819|6819|77248|19919|3377|2400|1879|7559|1724|2552|1992|79196|3431|3155|159288|24132|2177|24420|45669|2636|10448|7479|1919|1892|5892
